hash,BTC,ETH,USDC,USDT
702d05ba1ae77cf5378569bffdf9860b5ffab774831e820cb6f73ba21cdd868b,0.00000616,0.061782442124285026,31.401994304450308703,0.160802595949806670
c2aceef6eb100ab724288c2e19df56cafd479bdce983e5f9b7382825d80f1af7,0.00799771,0.001750200381675238,45.823284501427878012,9.186899752349777514
dd7b8270e9175d09bb37fa78b56ec8518f01b76b571e7f5596db2e00fc438e26,0.00015092,0.000807305525517306,0.000000004764721566,35.959935372530580366
c2a00772bc40c41da6a22440c2f868dc0c352d095d4aa8f863d2a94f23dec46a,0.00005815,0.000099346624509597,0.000000000090769418,0.880661973674808584
3f063b0b27bcc6729c40bedc23ed01ac6a85562b406391c253258dff8b769720,0.00007876,0.000082319966090555,0.000000055792465227,0.000005948901640673
ac5642335d0cd2052fd424e5eeda9f0497c57d830923af06045ea856d7657195,0.00000926,0.000000000000768824,70.916893523268669241,47.478568671908398357
d988eb23aefa5d5cf831abcac116933e7d75aad3363712a1b70e5a49a8487d2f,0.00067209,0.000059168508426455,0.035638202041051288,0.343276384157194525
2ef03e3fc7daf793eb270687af76137b8a53f379888ee6b7c7093501c69926d5,0.46427624,0.008959442523898495,78.427522444456727157,0.002208071579512400
ecd3c4638a003e26b784e11da21b9729b43bc72a1a425d638f0a874b29c2b2ce,0.00066457,0.041941037201781758,80476.455749399887281470,0.000900156647414048
afbfa66b3ec0fdddadc19399c1f2cb08cba947dc1c878c80b0faa22d5ec1a780,0.00006982,0.004252968163842411,0.000000922233657423,0.000000000707536322
